country_name,type,position,artist,title,streams,streams_change,total
Canada,daily,36,Zach Bryan,I Remember Everything,"91370,0","2420,0","117193654,0"
Canada,daily,37,Teddy Swims,Lose Control,"89935,0","4426,0","108293103,0"
Canada,daily,38,Billie Eilish,BIRDS OF A FEATHER,"89419,0","5021,0","101186838,0"
Canada,daily,39,Tate McRae,Sports car,"88760,0","-1384,0","40316460,0"
Canada,daily,40,Zach Bryan,"Down, Down, Stream","88598,0","0,0","88598,0"
Canada,daily,41,Shaboozey,A Bar Song (Tipsy),"87880,0","2041,0","135282593,0"
Canada,daily,42,A$AP Rocky,Punk Rocky,"87529,0","0,0","135026,0"
Canada,daily,43,Tyla,CHANEL,"87504,0","-1717,0","4206983,0"
Canada,daily,44,sombr,12 to 12,"87378,0","-6059,0","14628312,0"
Canada,daily,45,EsDeeKid,Phantom,"86484,0","1042,0","4911698,0"
Canada,daily,46,Gigi Perez,Sailor Song,"86330,0","-571,0","63293459,0"
Canada,daily,47,Justin Bieber,DAISIES,"86273,0","-2445,0","27043847,0"
Canada,daily,48,Zach Bryan,South and Pine,"84646,0","0,0","84646,0"
Canada,daily,49,Morgan Wallen,What I Want,"84588,0","-1028,0","33926809,0"
Canada,daily,50,Morgan Wallen,I Got Better,"83072,0","-4544,0","22246064,0"
Canada,daily,51,Zach Bryan,Something in the Orange,"82554,0","3096,0","129052199,0"
Canada,daily,52,Fleetwood Mac,Landslide,"82262,0","1662,0","9273181,0"
Canada,daily,53,Chappell Roan,Pink Pony Club,"80835,0","2361,0","60733538,0"
Canada,daily,54,Zach Bryan,Cannonball,"80272,0","0,0","80272,0"
Canada,daily,55,Post Malone,I Had Some Help (Feat. Morgan Wallen),"80000,0","-2540,0","116936963,0"
Canada,daily,56,The Neighbourhood,Sweater Weather,"79806,0","-1978,0","124098087,0"
Canada,daily,57,Ella Langley,weren't for the wind,"79314,0","856,0","18322710,0"
Canada,daily,58,Zach Bryan,Anyways,"78542,0","0,0","78542,0"
Canada,daily,59,SIENNA SPIRO,Die On This Hill,"78337,0","8415,0","1253196,0"
Canada,daily,60,Radiohead,Creep,"77754,0","436,0","27653353,0"
Canada,daily,61,Gracie Abrams,Thatâs So True,"77577,0","-380,0","64901308,0"
Canada,daily,62,The Kid LAROI,RATHER BE,"77443,0","0,0","77443,0"
Canada,daily,63,Drake,One Dance,"77132,0","3448,0","120902798,0"
Canada,daily,64,Sabrina Carpenter,Manchild,"76659,0","1043,0","25642392,0"
Canada,daily,65,Zach Bryan,Slicked Back,"76234,0","0,0","76234,0"
Canada,daily,66,KATSEYE,Gabriela,"76029,0","683,0","16651090,0"
Canada,daily,67,ROSÃ,APT.,"74867,0","7174,0","65417921,0"
Canada,daily,68,Kehlani,Folded,"74809,0","-3409,0","10230355,0"
Canada,daily,69,Coldplay,Yellow,"74422,0","3492,0","61952462,0"
Canada,daily,70,The Weeknd,Timeless,"73907,0","-977,0","61582499,0"
Canada,daily,71,Tate McRae,TIT FOR TAT,"73454,0","-3197,0","11939310,0"
Canada,daily,72,sombr,undressed,"72999,0","-3147,0","32386536,0"
Canada,daily,73,Zach Bryan,You Can Still Come Home,"72734,0","0,0","72734,0"
Canada,daily,74,Vance Joy,Riptide,"71145,0","-1937,0","113154162,0"
Canada,daily,75,Fleetwood Mac,The Chain - 2004 Remaster,"71100,0","-2496,0","19006762,0"
Canada,daily,76,Zach Bryan,Pink Skies,"69649,0","2903,0","63277321,0"
Canada,daily,77,Tate McRae,Just Keep Watching (From F1Â® The Movie),"68914,0","-1782,0","23585014,0"
Canada,daily,78,KATSEYE,Internet Girl,"68732,0","-4584,0","647053,0"
Canada,daily,79,Bruno Mars,That's What I Like,"68704,0","15813,0","32652300,0"
Canada,daily,80,Zach Bryan,If They Come Lookin',"67895,0","0,0","67895,0"
Canada,daily,81,Drake,Headlines,"67746,0","-4969,0","17157788,0"
Canada,daily,82,Don Toliver,No Pole,"67432,0","-1332,0","29517667,0"
Canada,daily,83,Zach Bryan,Rivers and Creeks,"67259,0","0,0","67259,0"
Canada,daily,84,Coldplay,Sparks,"66659,0","-422,0","26071622,0"
Canada,daily,85,Olivia Dean,A Couple Minutes,"66654,0","-3103,0","3571943,0"
Canada,daily,86,Chris Stapleton,Tennessee Whiskey,"66185,0","4495,0","85969306,0"
Canada,daily,87,Daniel Caesar,Who Knows,"65230,0","-2607,0","3813613,0"
Canada,daily,88,HAVEN.,I Run,"65109,0","2485,0","3044046,0"
Canada,daily,89,Olivia Dean,Nice To Each Other,"65052,0","-2675,0","7849175,0"
Canada,daily,90,Saja Boys,Soda Pop,"64619,0","2507,0","27542731,0"
Canada,daily,91,Zach Bryan,Aeroplane,"64040,0","0,0","64040,0"
Canada,daily,92,Tory Lanez,The Color Violet,"63601,0","-283,0","75240467,0"
Canada,daily,93,PinkPantheress,Stateside + Zara Larsson,"63440,0","2222,0","423488,0"
Canada,daily,94,Riley Green,Worst Way,"63421,0","-816,0","28109962,0"
Canada,daily,95,Sabrina Carpenter,Espresso,"63203,0","836,0","101843295,0"
Canada,daily,96,Morgan Wallen,I'm The Problem,"63034,0","-3753,0","32338871,0"
Canada,daily,97,Noah Kahan,Stick Season,"62940,0","-2795,0","117243939,0"
Canada,daily,98,Benson Boone,Mystical Magical,"62856,0","-266,0","22699124,0"
Canada,daily,99,Chappell Roan,"Good Luck, Babe!","62781,0","1078,0","82382459,0"
Canada,daily,100,Ty Dolla $ign,DON'T KILL THE PARTY,"62743,0","-37,0","719352,0"
Chile,daily,1,SINAKA,SENDA BELLAKONA,"252211,0","30869,0","6671135,0"
Chile,daily,2,Jimin,Who,"186891,0","5247,0","110262973,0"
Chile,daily,3,Bad Bunny,BAILE INoLVIDABLE,"183263,0","39258,0","55064751,0"
Chile,daily,4,El Bogueto,Cuando No Era Cantante - Remix,"179331,0","23584,0","4402247,0"
Chile,daily,5,Germanini,Comando Estelar,"178800,0","7575,0","30813753,0"
Chile,daily,6,El Bogueto,Cuando No Era Cantante,"174927,0","2139,0","10369028,0"
Chile,daily,7,King Savagge,Pasajero,"165162,0","5299,0","13730745,0"
Chile,daily,8,Bad Bunny,VOY A LLeVARTE PA PR,"163053,0","43399,0","50622160,0"
Chile,daily,9,Bad Bunny,VeLDÃ,"161676,0","33579,0","54151401,0"
Chile,daily,10,Bad Bunny,EoO,"146965,0","37963,0","41121629,0"
Chile,daily,11,Bad Bunny,DtMF,"146343,0","35597,0","45426581,0"
Chile,daily,12,Bad Bunny,NUEVAYoL,"140545,0","42336,0","32888479,0"
Chile,daily,13,BeÃ©le,no tiene sentido,"140317,0","2116,0","30668361,0"
Chile,daily,14,W Sound,La Plena - W Sound 05,"134291,0","-2,0","52516580,0"
Chile,daily,15,Djo,End of Beginning,"132984,0","-1099,0","8285721,0"
Chile,daily,16,Jere Klein,TODO KE VER,"131976,0","4275,0","39470243,0"
Chile,daily,17,Bad Bunny,KLOuFRENS,"126165,0","25442,0","35475720,0"
Chile,daily,18,ROSALÃA,La Perla,"121554,0","5907,0","7429762,0"
Chile,daily,19,Cris MJ,Pensando Brigido,"115882,0","6362,0","1928634,0"
Chile,daily,20,Blessd,YOGURCITO REMIX,"113237,0","488,0","16229122,0"
Chile,daily,21,BeÃ©le,mi refe,"111919,0","-1835,0","44284657,0"
Chile,daily,22,Jere Klein,TU Y YO,"111413,0","2568,0","12855454,0"
Chile,daily,23,SINAKA,DESCONTROL,"108752,0","14632,0","4317737,0"
Chile,daily,24,Young Cister,QLOO*,"106675,0","4658,0","44768123,0"
Chile,daily,25,Tobal Mj,Te Vas,"105613,0","-4537,0","9816334,0"
Chile,daily,26,Kidd Voodoo,Me Mareo,"105261,0","6130,0","34499581,0"
Chile,daily,27,Easykid,Shiny,"105120,0","2043,0","31773974,0"
Chile,daily,28,Bad Bunny,WELTiTA,"103182,0","27854,0","19707617,0"
Chile,daily,29,Rels B,TU VAS SIN (fav),"98796,0","-1107,0","12894193,0"
Chile,daily,30,Ovy On The Drums,NUBES,"97438,0","21156,0","29385015,0"
Chile,daily,31,Lucky Brown,QuÃ© SerÃ¡,"97283,0","8225,0","16855696,0"
Chile,daily,32,Eloy,Fuera del Planeta,"96944,0","16200,0","12067344,0"
Chile,daily,33,"HÃ©ctor ""El Father""",El Telefono,"96083,0","6265,0","11916816,0"
Chile,daily,34,Cris MJ,Botellita De Champagne,"95424,0","6648,0","1793114,0"
Chile,daily,35,Tobal Mj,Tiene,"93329,0","-2254,0","45691780,0"
Chile,daily,36,Cris MJ,30 Mil Pies,"93271,0","6991,0","9703229,0"
Chile,daily,37,W Sound,Chica GalÃ¡ctica - W Sound 07,"93207,0","1253,0","4537857,0"
Chile,daily,38,benjitalkapone,Mambinho BrasileÃ±o,"91108,0","6205,0","33940596,0"
Chile,daily,39,Romeo Santos,Dardos,"87303,0","6175,0","1166006,0"
Chile,daily,40,Bad Bunny,Diles,"86678,0","15276,0","25762091,0"
Chile,daily,41,Ovy On The Drums,YO y TÃ,"82717,0","3180,0","26006114,0"
Chile,daily,42,J Balvin,LA CANCIÃN,"79695,0","17925,0","113428292,0"
Chile,daily,43,Rauw Alejandro,QuÃ© PasarÃ­a...,"79217,0","13642,0","47313855,0"
Chile,daily,44,Kidd Voodoo,Destello...,"78773,0","-2553,0","23216916,0"
Chile,daily,45,Lyon la f,DESEO,"78634,0","1949,0","13996426,0"
Chile,daily,46,Milo j,NiÃ±o,"78105,0","-253,0","8818840,0"
Chile,daily,47,Taylor Swift,The Fate of Ophelia,"77799,0","6428,0","7767520,0"
Chile,daily,48,Zion & Lennox,La Player (Bandolera),"76555,0","-2110,0","69366782,0"
Chile,daily,49,Jere Klein,DEMONIAKA,"76486,0","1687,0","15500475,0"
Chile,daily,50,Katteyes,BAILAME ASI,"76224,0","-1702,0","38093529,0"
Chile,daily,51,Bizarrap,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66","75616,0","-1467,0","7683409,0"
Chile,daily,52,Bad Bunny,TURiSTA,"74844,0","20242,0","6604676,0"
Chile,daily,53,Lucky Brown,Bella,"74062,0","2783,0","32327787,0"
Chile,daily,54,Bad Bunny,LA MuDANZA,"70658,0","21591,0","4441430,0"
Chile,daily,55,KAROL G,Si Antes Te Hubiera Conocido,"69581,0","5115,0","79508778,0"
Chile,daily,56,Ryan Castro,LA VILLA,"69158,0","1653,0","551852,0"
Chile,daily,57,The Police,Every Breath You Take,"68193,0","277,0","80115853,0"
Chile,daily,58,Bayron Fire,Tu Pelo Negro,"68074,0","-2416,0","9914106,0"
Chile,daily,59,Plan B,Es un Secreto,"66579,0","11965,0","91678454,0"
Chile,daily,60,KAROL G,Verano Rosa,"66484,0","-1417,0","17502555,0"
Chile,daily,61,Rauw Alejandro,KhÃ©?,"66248,0","-745,0","33902423,0"
Chile,daily,62,Lucky Brown,Zona,"65659,0","1053,0","24468923,0"
Chile,daily,63,ArcÃ¡ngel,Pa' Que La Pases Bien,"65641,0","7377,0","30490342,0"
Chile,daily,64,Bad Bunny,PIToRRO DE COCO,"65595,0","19530,0","5127022,0"
Chile,daily,65,Tiago PZK,Piel,"64620,0","8432,0","76402058,0"
Chile,daily,66,Jimin,Like Crazy,"64475,0","10167,0","28649158,0"
Chile,daily,67,Grupo Disparo,CorazÃ³n de Piedra,"64390,0","6464,0","13627675,0"
Chile,daily,68,Lyon la f,NEBULA,"63986,0","-5208,0","10155985,0"
Chile,daily,69,HUNTR/X,Golden,"63032,0","4295,0","16237107,0"
Chile,daily,70,Kapo,UWAIE,"61524,0","3193,0","38747770,0"
Chile,daily,71,Julianno Sosa,y ke pa - Remix,"60950,0","118,0","32124511,0"
Chile,daily,72,Bad Bunny,CAFÃ© CON RON,"60799,0","17523,0","5956282,0"
Chile,daily,73,Bad Bunny,Ojitos Lindos,"60644,0","11213,0","104769759,0"
Chile,daily,74,BeÃ©le,quÃ©date,"60630,0","2222,0","11548551,0"
Chile,daily,75,JHAYCO,No Me Conoce - Remix,"60117,0","12468,0","1698189,0"
Chile,daily,76,Bad Bunny,PERFuMITO NUEVO,"60077,0","16807,0","13195847,0"
Chile,daily,77,Bad Bunny,NO ME QUIERO CASAR,"59390,0","3365,0","3439259,0"
Chile,daily,78,Bad Bunny,TitÃ­ Me PreguntÃ³,"59390,0","15735,0","66175153,0"
Chile,daily,79,Anuel AA,Sola (Remix),"59258,0","4761,0","74856221,0"
Chile,daily,80,Grupo ZÃºmbale Primo,Tattoo,"59126,0","12058,0","35610707,0"
Chile,daily,81,Kidd Voodoo,WHISKY A LA ROCA,"58698,0","1327,0","51306181,0"
Chile,daily,82,Pablo Chill-E,Resentia,"58626,0","10465,0","35286906,0"
Chile,daily,83,Tony Dize,PermÃ­tame,"58569,0","3000,0","9511912,0"
Chile,daily,84,Anuel AA,Amanece,"56989,0","-1014,0","112291462,0"
Chile,daily,85,Martinwhite,MAL PORTA,"56805,0","1565,0","7995889,0"
Chile,daily,86,Alleh,capaz (merengueton),"56673,0","5520,0","39634311,0"
Chile,daily,87,Benja Valencia,Sentimiento MÃ¡gico,"56546,0","10954,0","2346330,0"
Chile,daily,88,Fuerza Regida,COQUETA,"56535,0","4134,0","16706189,0"
Chile,daily,89,Lucky Brown,Amor Escondido,"56490,0","6008,0","24294549,0"
Chile,daily,90,Bad Bunny,Si Veo a Tu MamÃ¡,"56049,0","13613,0","45356883,0"
Chile,daily,91,Yan Block,Yo sÃ©,"55230,0","2657,0","27318269,0"
Chile,daily,92,Kali Uchis,MuÃ©velo,"54965,0","2143,0","954964,0"
Chile,daily,93,Zion,More,"54540,0","8666,0","9372392,0"
Chile,daily,94,Xavi,En Privado,"54210,0","2955,0","11354834,0"
Chile,daily,95,Chayanne,Bailando Bachata,"53919,0","1625,0","25447290,0"
Chile,daily,96,Yan Block,Talento,"53883,0","-1069,0","2449766,0"
Chile,daily,97,SINAKA,SUBE EL BAJO,"53741,0","8890,0","1645345,0"
Chile,daily,98,BeÃ©le,top diesel,"53712,0","-1867,0","17959341,0"
Chile,daily,99,Bad Bunny,Me Porto Bonito,"53560,0","12732,0","115297478,0"
Chile,daily,100,Bad Bunny,Callaita,"53090,0","11664,0","102293866,0"
Colombia,daily,1,Ryan Castro,LA VILLA,"279757,0","22048,0","9066560,0"
Colombia,daily,2,W Sound,La Plena - W Sound 05,"232872,0","-1237,0","115543007,0"
Colombia,daily,3,BeÃ©le,quÃ©date,"213576,0","4555,0","55873848,0"
Colombia,daily,4,BeÃ©le,no tiene sentido,"199853,0","1074,0","54202926,0"
Colombia,daily,5,BeÃ©le,mi refe,"188689,0","-8634,0","83353387,0"
Colombia,daily,6,Blessd,NUEVA YORK,"167136,0","-1688,0","18435385,0"
Colombia,daily,7,Grupo Firme,El Beneficio De La Duda,"163424,0","7016,0","23783804,0"
Colombia,daily,8,Blessd,YOGURCITO,"158629,0","1881,0","68046299,0"
Colombia,daily,9,Blessd,YOGURCITO REMIX,"154725,0","3343,0","31310337,0"
Colombia,daily,10,Blessd,AMISTA,"154663,0","-4232,0","53105476,0"
Colombia,daily,11,Blessd,COMO OREO,"153009,0","-3342,0","33826991,0"
Colombia,daily,12,BeÃ©le,top diesel,"135493,0","-1861,0","48824237,0"
Colombia,daily,13,Kapo,DÃNDE,"135387,0","6649,0","23958730,0"
Colombia,daily,14,Nanpa BÃ¡sico,Hasta AquÃ­ LleguÃ©,"133307,0","2248,0","97356794,0"
Colombia,daily,15,Ryan Castro,SANKA,"127499,0","-9,0","34921610,0"
Colombia,daily,16,Kapo,UWAIE,"124686,0","3392,0","73053955,0"
Colombia,daily,17,Kybba,Ba Ba Bad Remix,"123246,0","-3982,0","38160456,0"
Colombia,daily,18,Ovy On The Drums,YO y TÃ,"118554,0","1603,0","39767254,0"
Colombia,daily,19,Ozuna,Pikito,"115446,0","3006,0","2265868,0"
Colombia,daily,20,Bad Bunny,BAILE INoLVIDABLE,"112676,0","-1942,0","57645154,0"
Colombia,daily,21,W Sound,Soltera - W Sound 01,"111573,0","4035,0","87428658,0"
Colombia,daily,22,El Bogueto,Cuando No Era Cantante,"109151,0","-1031,0","6652464,0"
Colombia,daily,23,"HÃ©ctor ""El Father""",El Telefono,"108997,0","5264,0","13629579,0"
Colombia,daily,24,Blessd,Mirame,"108333,0","11244,0","123661292,0"
Colombia,daily,25,J Balvin,LA CANCIÃN,"108105,0","7966,0","130594321,0"
Colombia,daily,26,Bad Bunny,DtMF,"105282,0","2441,0","49196550,0"
Colombia,daily,27,Rels B,TU VAS SIN (fav),"105260,0","-5340,0","22394741,0"
Colombia,daily,28,Blessd,URUS BLUE,"105116,0","1973,0","21010304,0"
Colombia,daily,29,Kenny Die,Ultra Complicado,"103851,0","-2740,0","51920709,0"
Colombia,daily,30,Feid,LUNA,"102371,0","-1414,0","163881773,0"
Colombia,daily,31,El Bogueto,Cuando No Era Cantante - Remix,"101833,0","11102,0","2449636,0"
Colombia,daily,32,Fuerza Regida,COQUETA,"99764,0","10934,0","23318653,0"
Colombia,daily,33,Bad Bunny,Diles,"98918,0","691,0","58206030,0"
Colombia,daily,34,Danny Ocean,ImagÃ­nate,"98803,0","402,0","62965307,0"
Colombia,daily,35,BeÃ©le,si te pillara,"98370,0","-3930,0","38190367,0"
Colombia,daily,36,Ozuna,Enemigos,"97934,0","6811,0","3429322,0"
Colombia,daily,37,Plan B,Es un Secreto,"97126,0","8384,0","108793374,0"
Colombia,daily,38,KAROL G,Verano Rosa,"96912,0","-4040,0","32547058,0"
Colombia,daily,39,Blessd,DIOMEDEZ,"96300,0","2592,0","12944114,0"
Colombia,daily,40,CARABIN3,MUSA,"95686,0","3982,0","2252325,0"
Colombia,daily,41,Boza,oriÃ³N,"93925,0","4850,0","16924330,0"
Colombia,daily,42,Bad Bunny,NO ME QUIERO CASAR,"92751,0","-7474,0","24111305,0"
Colombia,daily,43,Rauw Alejandro,KhÃ©?,"92522,0","2220,0","45117830,0"
Colombia,daily,44,KAROL G,+57,"92487,0","5588,0","67704645,0"
Colombia,daily,45,Blessd,BUENOS DIAS,"91747,0","-2478,0","6604349,0"
Colombia,daily,46,Tony Dize,Solos,"91514,0","5223,0","67930509,0"
Colombia,daily,47,Kapo,NO CRY,"90674,0","3926,0","2789808,0"
Colombia,daily,48,Kapo,Ohnana,"89029,0","5344,0","69883669,0"
Colombia,daily,49,Blessd,40 DE DICIEMBRE,"88379,0","10117,0","6369094,0"
Colombia,daily,50,Zion & Lennox,La Player (Bandolera),"87206,0","-4585,0","34732710,0"
Colombia,daily,51,Blessd,UNA NOCHE DE LOCURA,"86592,0","2440,0","31331542,0"
Colombia,daily,52,Topboy TGR,MÃS DE AHÃ,"86397,0","-3311,0","5111205,0"
Colombia,daily,53,BeÃ©le,Frente al Mar,"85604,0","-7832,0","47172755,0"
Colombia,daily,54,Maluma,Cuatro Babys,"83349,0","10384,0","43658621,0"
Colombia,daily,55,Luis Alberto Posada,Mal Amor,"83033,0","14640,0","4795007,0"
Colombia,daily,56,Yan Block,444,"80188,0","-1790,0","38513640,0"
Colombia,daily,57,Grupo Niche,Algo Que Se Quede,"79267,0","2501,0","91275973,0"
Colombia,daily,58,Bad Bunny,VOY A LLeVARTE PA PR,"78852,0","6125,0","37594077,0"
Colombia,daily,59,KAROL G,Si Antes Te Hubiera Conocido,"78180,0","939,0","90728431,0"
Colombia,daily,60,Bad Bunny,VeLDÃ,"78094,0","883,0","43197452,0"
Colombia,daily,61,Kris R.,BOBADITA,"77742,0","1947,0","7683456,0"
Colombia,daily,62,Djo,End of Beginning,"77739,0","530,0","1214519,0"
Colombia,daily,63,KAROL G,Coleccionando Heridas,"76799,0","3022,0","23225632,0"
Colombia,daily,64,Don Omar,RX,"76702,0","3260,0","33657761,0"
Colombia,daily,65,Maluma,Borro Cassette,"75724,0","465,0","59873588,0"
Colombia,daily,66,Bryant Myers,Esclava - Remix,"75208,0","2475,0","25510781,0"
Colombia,daily,67,Anuel AA,Sola (Remix),"74980,0","7693,0","41959509,0"
Colombia,daily,68,Fuerza Regida,Marlboro Rojo,"74587,0","8095,0","12029068,0"
Colombia,daily,69,Yiyo Sarante,Manos de Tijera,"74191,0","6222,0","22352052,0"
Colombia,daily,70,Yan Block,Yo sÃ©,"73330,0","4317,0","26181738,0"
Colombia,daily,71,Blessd,MIU MIU,"73270,0","1351,0","5337501,0"
Colombia,daily,72,La CombinaciÃ³n Vallenata,Ayer Y Hoy,"72221,0","6577,0","8356401,0"
Colombia,daily,73,Bad Bunny,EoO,"72172,0","4208,0","37985671,0"
Colombia,daily,74,ArcÃ¡ngel,Pa' Que La Pases Bien,"72056,0","402,0","56914526,0"
Colombia,daily,75,Tony Dize,PermÃ­tame,"70603,0","984,0","10056216,0"
Colombia,daily,76,Blessd,Palabras Sobran,"70128,0","3440,0","43827259,0"
Colombia,daily,77,Bad Bunny,KLOuFRENS,"69439,0","1385,0","28321605,0"
Colombia,daily,78,Grupo Niche,Sin Sentimientos,"69223,0","5302,0","15387909,0"
Colombia,daily,79,Dalmata,Dile a Tu Amiga,"68666,0","1698,0","51188608,0"
Colombia,daily,80,Frankie Ruiz,TÃº Con El,"68448,0","-1435,0","39564842,0"
Colombia,daily,81,Grupo Frontera,EL AMOR DE SU VIDA,"68435,0","8209,0","31065999,0"
Colombia,daily,82,Piso 21,Volver,"68401,0","1724,0","32785327,0"
Colombia,daily,83,Yiyo Sarante,Corazon de Acero,"68195,0","4470,0","51137056,0"
Colombia,daily,84,Milo j,NiÃ±o,"67678,0","628,0","5773463,0"
Colombia,daily,85,Kris R.,Las Piponas (Remix),"67418,0","-573,0","52154913,0"
Colombia,daily,86,Blessd,JOKER,"66862,0","3335,0","23506814,0"
Colombia,daily,87,ArcÃ¡ngel,Hace Mucho Tiempo,"66770,0","10595,0","31265619,0"
Colombia,daily,88,Zion & Lennox,Otra vez,"66513,0","2720,0","47486466,0"
Colombia,daily,89,Romeo Santos,Imitadora,"66374,0","-16152,0","20529756,0"
Colombia,daily,90,Blessd,POLOS OPUESTOS REMIX - BLESSD VERSION,"65785,0","-1599,0","61857143,0"
Colombia,daily,91,Bad Bunny,NUEVAYoL,"65663,0","4826,0","32520158,0"
Colombia,daily,92,BeÃ©le,sobelove,"64748,0","3175,0","41007827,0"
Colombia,daily,93,Aventura,Dile al Amor,"64551,0","2280,0","23845596,0"
Colombia,daily,94,Danny Ocean,Me RehÃºso,"64247,0","-4050,0","101382610,0"
Colombia,daily,95,Yandel,Encantadora,"63794,0","14089,0","30774796,0"
Colombia,daily,96,BTS,Dynamite,"61475,0","-1679,0","13766329,0"
Colombia,daily,97,Mr Plata,Las MuÃ±equitas,"61334,0","7120,0","380184,0"
Colombia,daily,98,Yan Block,444 - Remix,"61329,0","-176,0","3576315,0"
Colombia,daily,99,Ryan Castro,BOMBASTIK<3,"60915,0","1821,0","18706010,0"
Colombia,daily,100,Camilo,Una Vida Pasada,"60856,0","3499,0","33601030,0"
Costa Rica,daily,1,Ryan Castro,LA VILLA,"57882,0","1679,0","1208436,0"
Costa Rica,daily,2,W Sound,La Plena - W Sound 05,"36585,0","-494,0","17431065,0"
Costa Rica,daily,3,BeÃ©le,no tiene sentido,"32414,0","-697,0","8398146,0"
Costa Rica,daily,4,BeÃ©le,mi refe,"30066,0","-2032,0","13657317,0"
Costa Rica,daily,5,Blessd,YOGURCITO REMIX,"26305,0","202,0","4474534,0"
Costa Rica,daily,6,BeÃ©le,quÃ©date,"26140,0","369,0","5740140,0"
Costa Rica,daily,7,Bad Bunny,BAILE INoLVIDABLE,"24296,0","-321,0","13232960,0"
Costa Rica,daily,8,Bad Bunny,VeLDÃ,"23826,0","-71,0","13497024,0"
Costa Rica,daily,9,Romeo Santos,Dardos,"23036,0","891,0","560400,0"
Costa Rica,daily,10,Kapo,DÃNDE,"22805,0","605,0","3218695,0"
Costa Rica,daily,11,Kapo,UWAIE,"22782,0","-284,0","12183174,0"
Costa Rica,daily,12,Danny Ocean,ImagÃ­nate,"22624,0","-275,0","11847062,0"
Costa Rica,daily,13,Boza,oriÃ³N,"22104,0","-260,0","4005275,0"
Costa Rica,daily,14,Kybba,Ba Ba Bad Remix,"22082,0","-1210,0","6101121,0"
Costa Rica,daily,15,Bad Bunny,DtMF,"21684,0","381,0","11381747,0"
Costa Rica,daily,16,Djo,End of Beginning,"21444,0","228,0","1239114,0"
Costa Rica,daily,17,Rels B,TU VAS SIN (fav),"20451,0","-1306,0","4382621,0"
Costa Rica,daily,18,Xavi,En Privado,"20340,0","159,0","6130877,0"
Costa Rica,daily,19,BARBEL,San Jose,"20037,0","331,0","613663,0"
Costa Rica,daily,20,ROSALÃA,La Perla,"20005,0","502,0","1224556,0"
Costa Rica,daily,21,Rauw Alejandro,KhÃ©?,"19893,0","-340,0","9632712,0"
Costa Rica,daily,22,Bad Bunny,EoO,"19866,0","507,0","10974854,0"
Costa Rica,daily,23,Bad Bunny,VOY A LLeVARTE PA PR,"19156,0","1052,0","9707748,0"
Costa Rica,daily,24,Grupo Firme,El Beneficio De La Duda,"19155,0","404,0","4307577,0"
Costa Rica,daily,25,Ovy On The Drums,YO y TÃ,"19127,0","-451,0","7103677,0"
Costa Rica,daily,26,BeÃ©le,top diesel,"18295,0","-782,0","7219055,0"
Costa Rica,daily,27,J Balvin,LA CANCIÃN,"17574,0","845,0","30172981,0"
Costa Rica,daily,28,Jimin,Who,"17517,0","3333,0","12042552,0"
Costa Rica,daily,29,Bad Bunny,NUEVAYoL,"17424,0","1013,0","9842052,0"
Costa Rica,daily,30,Bad Bunny,KLOuFRENS,"16768,0","-92,0","7781654,0"
Costa Rica,daily,31,Bad Bunny,Diles,"16549,0","-415,0","10565206,0"
Costa Rica,daily,32,Zion & Lennox,La Player (Bandolera),"16359,0","-790,0","8059275,0"
Costa Rica,daily,33,Kapo,Ohnana,"16285,0","381,0","10710904,0"
Costa Rica,daily,34,Ryan Castro,SANKA,"15934,0","-282,0","3115386,0"
Costa Rica,daily,35,Camilo,Una Vida Pasada,"15739,0","220,0","9004708,0"
Costa Rica,daily,36,KAROL G,Coleccionando Heridas,"15676,0","406,0","4448866,0"
Costa Rica,daily,37,Bad Bunny,NO ME QUIERO CASAR,"15597,0","-1442,0","4583886,0"
Costa Rica,daily,38,Alleh,capaz (merengueton),"15514,0","686,0","10058723,0"
Costa Rica,daily,39,BeÃ©le,si te pillara,"15054,0","-1318,0","6708153,0"
Costa Rica,daily,40,BeÃ©le,Frente al Mar,"14942,0","-2272,0","8536237,0"
Costa Rica,daily,41,KAROL G,Si Antes Te Hubiera Conocido,"14867,0","16,0","16073508,0"
Costa Rica,daily,42,El Bogueto,Cuando No Era Cantante,"14577,0","-953,0","822510,0"
Costa Rica,daily,43,Grupo Frontera,EL AMOR DE SU VIDA,"14109,0","1509,0","15632166,0"
Costa Rica,daily,44,Nanpa BÃ¡sico,Hasta AquÃ­ LleguÃ©,"14037,0","-431,0","11499763,0"
Costa Rica,daily,45,Fuerza Regida,COQUETA,"14024,0","160,0","3704571,0"
Costa Rica,daily,46,KAROL G,Verano Rosa,"14011,0","-463,0","4577131,0"
Costa Rica,daily,47,Feid,LUNA,"13853,0","-751,0","23859884,0"
Costa Rica,daily,48,Danny Ocean,Me RehÃºso,"13731,0","-931,0","29052867,0"
Costa Rica,daily,49,Rauw Alejandro,QuÃ© PasarÃ­a...,"13701,0","271,0","8981884,0"
Costa Rica,daily,50,Yan Block,Talento,"13633,0","-607,0","959435,0"
Costa Rica,daily,51,Yan Block,Yo sÃ©,"13548,0","575,0","6402153,0"
Costa Rica,daily,52,Taylor Swift,The Fate of Ophelia,"13243,0","938,0","1441290,0"
Costa Rica,daily,53,CarÃ­n LeÃ³n,Primera Cita,"13079,0","257,0","20655416,0"
Costa Rica,daily,54,Kapo,NO CRY,"12730,0","-61,0","257462,0"
